timestamp,impl_id,run_id,wall_ns,cpu_ns,checksum,dataset_sha256,max_rss_kb,ctx_voluntary,ctx_involuntary,minor_faults,major_faults,cpu_migrations,max_threads,perf_cycles,perf_instructions,perf_cache_misses,perf_branch_misses,stability_cpu_util_avg,stability_load1_avg,stability_io_mbps_avg,stability_mem_available_mb,stability_swap_in,stability_swap_out,stability_swap_activity,stability_wait_sec,stability_attempts,stability_pass,warmup,runs,repeat,language,requested_version,affinity_observed,runner_wall_ns,runner_cpu_ns,process_returncode
2026-02-07T19:04:30.616352+00:00,rust-naive,20,2949082,3061362,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,1,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616357+00:00,rust-naive,21,2871921,2981490,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616363+00:00,rust-naive,22,3091248,3208816,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,1,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616368+00:00,rust-naive,23,2967473,3077423,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,2,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616373+00:00,rust-naive,24,2859600,2968706,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616377+00:00,rust-naive,25,3226484,3349597,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616382+00:00,rust-naive,26,2877189,2986962,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616387+00:00,rust-naive,27,2887234,2997209,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,1,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616391+00:00,rust-naive,28,2809765,2916956,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616396+00:00,rust-naive,29,2879057,2988893,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:42.906378+00:00,go-naive,0,3072163,3320420,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,15,15,6,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906411+00:00,go-naive,1,3257918,3521200,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,16,16,8,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906420+00:00,go-naive,2,3461526,3741260,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,17,17,3,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906427+00:00,go-naive,3,3667805,3963820,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,18,19,3,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906435+00:00,go-naive,4,3620317,3779960,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,18,18,6,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906442+00:00,go-naive,5,3917320,4066880,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,20,20,2,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906448+00:00,go-naive,6,3664364,3804280,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,18,18,4,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906455+00:00,go-naive,7,3856529,4003820,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,19,19,5,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906462+00:00,go-naive,8,4199302,4359380,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,21,22,4,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906468+00:00,go-naive,9,4290476,4454320,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,21,21,2,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906474+00:00,go-naive,10,4246105,4408260,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,21,21,4,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906480+00:00,go-naive,11,4274948,4438160,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,21,21,8,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906487+00:00,go-naive,12,4692667,4871820,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,23,23,4,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906493+00:00,go-naive,13,4421825,4590480,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,22,23,2,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906499+00:00,go-naive,14,4355110,4521380,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,22,22,2,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906505+00:00,go-naive,15,4918502,5114020,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,24,24,5,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906512+00:00,go-naive,16,4567463,4753900,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,23,23,19,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906518+00:00,go-naive,17,4398338,4577700,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,21,22,3,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906525+00:00,go-naive,18,4309866,4484840,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,23,24,168,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906531+00:00,go-naive,19,4306770,4482560,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,21,21,5,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906537+00:00,go-naive,20,4559142,4745220,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,23,23,4,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906543+00:00,go-naive,21,4484784,4667840,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,22,22,2,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906549+00:00,go-naive,22,4078227,4244440,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,20,21,6,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906556+00:00,go-naive,23,4167141,4337240,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,21,21,5,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906563+00:00,go-naive,24,4323280,4499200,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,21,22,3,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906570+00:00,go-naive,25,4551695,4737500,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,23,23,3,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906576+00:00,go-naive,26,4285788,4460500,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,21,22,6,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906582+00:00,go-naive,27,4171934,4342220,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,21,21,1,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906588+00:00,go-naive,28,4265328,4439420,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,21,21,4,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906594+00:00,go-naive,29,4416476,4596760,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,22,22,3,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:52.411368+00:00,java-naive,0,2428878,2000000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59544,0,0,172,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411398+00:00,java-naive,1,2009565,2000000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59544,0,0,17,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411406+00:00,java-naive,2,1777149,1800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59720,0,0,15,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411412+00:00,java-naive,3,1799153,1800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59896,0,0,14,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411420+00:00,java-naive,4,1697935,1800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59896,0,0,13,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411426+00:00,java-naive,5,2018286,2200000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,60072,0,0,15,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411431+00:00,java-naive,6,2216008,2200000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,60248,0,0,15,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411436+00:00,java-naive,7,1882860,1800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,60248,0,0,14,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411442+00:00,java-naive,8,1831202,1800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,60424,0,0,16,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411447+00:00,java-naive,9,1830975,2000000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,60424,0,0,13,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411452+00:00,java-naive,10,1830853,2000000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,60600,0,0,16,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411457+00:00,java-naive,11,1987856,2000000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,60776,0,0,13,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411462+00:00,java-naive,12,1779499,1800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,60776,0,0,13,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411468+00:00,java-naive,13,1819084,2000000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,60952,0,0,14,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411473+00:00,java-naive,14,1853121,1800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,61128,0,0,15,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411477+00:00,java-naive,15,2003968,2200000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,61128,0,0,20,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411483+00:00,java-naive,16,2094737,2000000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,61304,0,0,15,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411487+00:00,java-naive,17,1885604,2000000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,61480,0,0,13,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411493+00:00,java-naive,18,1929130,2000000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,61480,0,0,15,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411499+00:00,java-naive,19,2043965,2200000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,61656,0,0,14,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411504+00:00,java-naive,20,1808060,1800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,61656,0,0,15,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411510+00:00,java-naive,21,2108746,2200000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,61832,0,0,19,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411516+00:00,java-naive,22,1721029,1800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,62008,0,0,18,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411521+00:00,java-naive,23,1860466,1800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,62184,0,0,18,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411526+00:00,java-naive,24,2256309,2400000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,62360,0,0,22,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411531+00:00,java-naive,25,2541922,2600000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,62360,0,0,14,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411536+00:00,java-naive,26,2074360,2200000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,62536,0,0,14,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411541+00:00,java-naive,27,1891417,2000000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,62712,0,0,15,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411546+00:00,java-naive,28,1831249,1800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,62712,0,0,22,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
2026-02-07T19:04:52.411551+00:00,java-naive,29,1916099,2000000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,62888,0,0,14,0,,13,,,,,10.227206788717096,3.9553846153846157,0.0,14947.24609375,0.0,0.0,0.0,6.01606576300037,1,True,5,30,50,java,naive,2,3488232949,3609999999,0
